"Location","Band Power","Total Power","Band/Total Power"
372028.689271197,0.970677697017599,3.04208787577182,0.319082727605732
372031.689271197,1.03638237645768,3.13733601290477,0.330338341890934
372034.689271197,1.05135339581464,3.17534462704893,0.331098989022725
372037.689271197,1.07962989170537,3.18614304914195,0.338851669574637
372040.689271197,1.14036254463172,3.09506213984623,0.368445767194961
372043.689271197,1.18292838359173,2.99873449649477,0.394475864727091
372046.689271197,1.20306962399857,2.95254535506807,0.407468634455857
372049.689271197,1.19764621711731,3.0287854059975,0.395421284963196
372052.689271197,1.18835866018427,3.17568185073719,0.374205829185442
372055.689271197,1.18617083280493,3.24719401121609,0.365291026254604
372058.689271197,1.18307899849833,3.34013306888392,0.354201157289117
372061.689271197,1.20391192889729,3.41852788478197,0.35217262209756
372064.689271197,1.25130022738091,3.48476326503078,0.359077541920156
372067.689271197,1.29725446885492,3.58833863337869,0.361519522373911
372070.689271197,1.35125441401914,3.72076610012452,0.363165643218992
372073.689271197,1.42010166715561,3.81794966331471,0.371954004737372
372076.689271197,1.473333835504,3.92434408873262,0.375434417112954
372079.689271197,1.54233074376647,4.00422193857822,0.385176138442043
372082.689271197,1.62809194578857,4.1236686780246,0.394816381457807
372085.689271197,1.67439299507737,4.20978899652238,0.397737985552376
372088.689271197,1.67987060020695,4.30509156389311,0.390205545056476
372091.689271197,1.68262400588782,4.4099441371599,0.381552226865955
372094.689271197,1.66043390912484,4.46562657014227,0.371825517213352
372097.689271197,1.62118644785562,4.50542331326915,0.359829994904361
372100.689271197,1.60027124140042,4.54937791803622,0.35175605769221
372103.689271197,1.61813004119806,4.62788537625766,0.349647821767479
372106.689271197,1.63335973495401,4.67360843916934,0.349485789452297
372109.689271197,1.65028954798964,4.69805785504299,0.351270588594005
372112.689271197,1.65169523615082,4.75560316737973,0.347315614448311
372115.689271197,1.6362223469256,4.87120444154776,0.335896874491623
372118.689271197,1.63409399552509,4.97164697316715,0.328682628582557
372121.689271197,1.65245819102263,5.10349192351523,0.3237897141384
372124.689271197,1.68788700537662,5.29750083367087,0.318619488391285
372127.689271197,1.70120535866905,5.33215325900231,0.319046598256884
372130.689271197,1.69830311475798,5.3443184653206,0.317777304211623
372133.689271197,1.64584051220307,5.38359925112286,0.305713786526698
372136.689271197,1.55583453515118,5.40729458417237,0.287728828332239
372139.689271197,1.46904697731582,5.35323544972327,0.274422261287193
372142.689271197,1.40779902022975,5.24354398411578,0.268482351725166
372145.689271197,1.35592253220457,5.13144705889547,0.264237848825519
372148.689271197,1.27282496806455,5.02453559806207,0.25332191268691
372151.689271197,1.17828041596109,4.91177624960777,0.239888862212562
372154.689271197,1.1199866837052,4.71332253777405,0.237621481392219
372157.689271197,1.05329568344624,4.44071278655268,0.237190679531408
372160.689271197,0.972511637153077,4.1684673840817,0.233301966297457
372163.689271197,0.908124991124263,3.96604177530053,0.228975145138366
372166.689271197,0.872712319768918,3.85742413661557,0.226242251010183
372169.689271197,0.851161619381775,3.8345572749833,0.221971288559116
372172.689271197,0.843650886253203,3.75024120209893,0.224959100172285
372175.689271197,0.834035555686056,3.62698460882064,0.229952879771732
372178.689271197,0.805673207786785,3.4980740249875,0.230319084739684
372181.689271197,0.762267924716791,3.35581487037165,0.227148383972794
372184.689271197,0.71010106847849,3.21130363970322,0.221125483027857
372187.689271197,0.650360126027407,3.10900291626863,0.209186077833584
372190.689271197,0.59777856310147,3.04269270687564,0.196463665801892
372193.689271197,0.568356776407192,2.9570397658355,0.192204644311439
372196.689271197,0.518666299364387,2.94018570624617,0.176405965875736
372199.689271197,0.494213817416373,2.83057799832271,0.174598197862495
372202.689271197,0.456766540689546,2.65352203292348,0.172135951773617
372205.689271197,0.410437745540501,2.49600635304113,0.164437780793477
372208.689271197,0.369953131345229,2.37912303707039,0.15549978945216
372211.689271197,0.349356421688204,2.32877134609574,0.150017485518237
372214.689271197,0.330130059232315,2.3118316904079,0.14280021361506
372217.689271197,0.306896487606459,2.31076179770343,0.132811823317951
372220.689271197,0.299077206288061,2.32487283434904,0.128642393626575
372223.689271197,0.29875649080302,2.30867903221703,0.129405814595251
372226.689271197,0.299575133797869,2.2248316829962,0.134650695640233
372229.689271197,0.323787719986734,2.0739800381857,0.156119014660325
372232.689271197,0.318239152214459,1.97156204577556,0.161414728436442
372235.689271197,0.304762436403112,1.9203475282873,0.158701709932119
372238.689271197,0.301567931443004,1.84130572101584,0.163779391983114
372241.689271197,0.298635998800219,1.51779335261754,0.196756691736198
372244.689271197,0.329330174684818,1.33039756121583,0.247542677681886
372247.689271197,0.363520725682784,1.19347950020414,0.304588998487703
372250.689271197,0.374572748766106,1.11122186762934,0.337081873276318
372253.689271197,0.36607213889173,1.05941557609367,0.345541586467446
372256.689271197,0.352448018803886,0.994004930330038,0.354573712915954
372259.689271197,0.323369789276636,0.880614535463354,0.367209234295103
372262.689271197,0.30915255500467,0.816358439998162,0.37869707699153
372265.689271197,0.306549809217964,0.789951922948046,0.388061349447623
372268.689271197,0.300322426688217,0.763235482511938,0.393485933986984
372271.689271197,0.295484293091815,0.737480770912459,0.400667115328611
372274.689271197,0.28647266161288,0.719353566229699,0.398236243012391
372277.689271197,0.279971658478363,0.710754503444002,0.393907681374855
372280.689271197,0.26672609972141,0.654722957983246,0.40738773013705
372283.689271197,0.260717216124049,0.628628884042244,0.414739479432715
372286.689271197,0.266881529658988,0.64702707392191,0.412473512184436
372289.689271197,0.281013308478701,0.692895454708105,0.405563792588426
372292.689271197,0.300013937169628,0.749570768793862,0.40024764793374
372295.689271197,0.317150287858815,0.810734668523764,0.391188757767448
372298.689271197,0.327125373057203,0.860662762279518,0.380085426480857
372301.689271197,0.334545733615959,0.892685965543585,0.374763070697816
372304.689271197,0.345832678542439,0.911419724209576,0.379443926169538
372307.689271197,0.35940683253407,0.923961234428292,0.388984752976628
372310.689271197,0.372640094623273,0.935093559408243,0.398505679858485
372313.689271197,0.380549720380194,0.959932273963302,0.396433926332123
372316.689271197,0.387580629278357,0.982687073418324,0.394409003397327
372319.689271197,0.401554621309684,0.99284332361595,0.404449132867426
372322.689271197,0.429935290490257,1.01274949114157,0.424522840298478
372325.689271197,0.464044022679715,1.04846930516403,0.442591900777786
372328.689271197,0.49615649593595,1.09387649942581,0.453576337179185
372331.689271197,0.520251470754193,1.14342187923434,0.454995203609854
372334.689271197,0.536258167178236,1.1916113240422,0.450027753478487
372337.689271197,0.545757242300663,1.23571785697038,0.441651983276103
372340.689271197,0.548751232032572,1.27153366292304,0.431566420955844
372343.689271197,0.548532206384198,1.29279277846987,0.424300178280259
372346.689271197,0.549576205350887,1.28974880807596,0.426111039537025
372349.689271197,0.542448164765295,1.27299317978331,0.426120244302981
372352.689271197,0.524368237529051,1.24894974422873,0.419847347703222
372355.689271197,0.49829744131144,1.22533270023532,0.406662975056279
372358.689271197,0.469090767964043,1.21179415423368,0.387104333128829
372361.689271197,0.442220529978691,1.2160418834823,0.363655673365735
372364.689271197,0.425894851073763,1.2316188219961,0.345800862626889
372367.689271197,0.417274104403659,1.24250679763705,0.335832451940879
372370.689271197,0.405809426090714,1.23384719743652,0.328897635731422
372373.689271197,0.394645581592057,1.22534363352195,0.322069312473388
372376.689271197,0.393445128556166,1.22717810960112,0.320609637246587
372379.689271197,0.402194812062687,1.23379332196689,0.32598232208091
372382.689271197,0.414655440390091,1.23707465142239,0.335190313626846
372385.689271197,0.425293315096544,1.22886120272764,0.346087348312846
372388.689271197,0.429073149543169,1.22407265562044,0.350529151658638
372391.689271197,0.428690909526278,1.21831341930059,0.351872435068786
372394.689271197,0.428321957733202,1.20522856849174,0.355386495915224
372397.689271197,0.430275125497709,1.19638269016085,0.359646732635241
372400.689271197,0.433719917574647,1.19455437837046,0.363080932461444
372403.689271197,0.438653724820107,1.19223885194465,0.367924366920791
372406.689271197,0.442748649315882,1.20422764930723,0.367661919713093
372409.689271197,0.442786515987666,1.227651045672,0.360677830682165
372412.689271197,0.445491449023147,1.24246847333445,0.358553523557477
372415.689271197,0.44994866673321,1.26615802346213,0.355365332285216
372418.689271197,0.449100857312609,1.2835955221272,0.34987723902959
372421.689271197,0.449710358266627,1.27652223033746,0.352293401226347
372424.689271197,0.446362533073586,1.26295640625551,0.353426714384377
372427.689271197,0.442184762922327,1.25196292301208,0.353193177525161
372430.689271197,0.436287597453953,1.24473074475265,0.350507609210417
372433.689271197,0.429398413606464,1.25156326079634,0.343089659993094
372436.689271197,0.42794006158635,1.27391607194431,0.335924847021679
372439.689271197,0.426982313835057,1.2865050386011,0.331893230903582
372442.689271197,0.421162376434024,1.28047796510655,0.328910288119624
372445.689271197,0.417753016136507,1.26396578369298,0.330509750759186
372448.689271197,0.417508573517934,1.2563818599282,0.332310252825358
372451.689271197,0.419152085788462,1.24976076766215,0.335385856744843
372454.689271197,0.421503583847537,1.23736159490197,0.340647055463953
372457.689271197,0.417483468024307,1.20995910365132,0.345039321382401
372460.689271197,0.415462441029682,1.1692355375549,0.355328270211917
372463.689271197,0.421924696817736,1.13274420553811,0.372480119302223
372466.689271197,0.436253483516123,1.11855736869045,0.390014402235681
372469.689271197,0.456904375508849,1.14284660914868,0.399795013478845
372472.689271197,0.475770029476797,1.19965940213258,0.396587588636444
372475.689271197,0.487032427900333,1.24509029925273,0.391162334324377
372478.689271197,0.501869007159843,1.2646618424054,0.39684047571585
372481.689271197,0.524150624668827,1.27279892946338,0.411809448087619
372484.689271197,0.536338993865676,1.27740589324819,0.419865758174853
372487.689271197,0.541130752921336,1.28730758137139,0.420358553582712
372490.689271197,0.544903703402331,1.28322689945826,0.424635505717946
372493.689271197,0.545825218552635,1.2736304859569,0.428558537637819
372496.689271197,0.546942331479891,1.27418058734411,0.429250246717331
372499.689271197,0.543864462620846,1.29581355710226,0.419708884538185
372502.689271197,0.53584979708165,1.3241104600556,0.404686627926154
372505.689271197,0.526137255408255,1.34815160490576,0.390265644823406
372508.689271197,0.51937061391058,1.35941595610755,0.382054228197901
372511.689271197,0.513889580737911,1.35767251237106,0.378507759459935
372514.689271197,0.506255390177099,1.34967549662177,0.375094155183414
372517.689271197,0.494761772749044,1.35377249397765,0.365468921070584
372520.689271197,0.484515922163054,1.35198696148402,0.358373221019246
372523.689271197,0.476338685362491,1.3459267352007,0.353911303568437
372526.689271197,0.471546673776678,1.33505863507587,0.353202969059018
372529.689271197,0.468899945763563,1.29296478639296,0.362654846209443
372532.689271197,0.469829425064826,1.22235872030654,0.384362967482248
372535.689271197,0.470677607236516,1.14350821127482,0.411608419245007
372538.689271197,0.468867915563145,1.06607678160939,0.439806891634317
372541.689271197,0.465148626178717,1.00308206655718,0.463719412086809
372544.689271197,0.45824309434297,0.973934908637271,0.470506899669654
372547.689271197,0.447990178138381,0.960613618618287,0.466358345806876
372550.689271197,0.436670372066087,0.95393601080652,0.457756460726226
372553.689271197,0.423938849972226,0.95225023162315,0.445196898770615
372556.689271197,0.413943756081502,0.954558278897235,0.433649537417156
372559.689271197,0.41062718980603,0.947710469032267,0.433283374220116
372562.689271197,0.409959595598399,0.938701235063787,0.436730644730154
372565.689271197,0.411772994037098,0.942741219048841,0.436782635273493
372568.689271197,0.408550581696681,0.957073623981971,0.426874768522904
372571.689271197,0.39613430462794,0.94945540387158,0.417222655232282
372574.689271197,0.376333923826619,0.974247313516142,0.386281715746691
372577.689271197,0.349327091707632,1.10655745041404,0.315688165650075
372580.689271197,0.33621205137841,1.22261942800013,0.274993218395326
372583.689271197,0.328280729504471,1.29692187318432,0.253122980105537
372586.689271197,0.317140194718306,1.3508109052736,0.234777638735504
372589.689271197,0.30312729388578,1.38868754780188,0.218283295162826
372592.689271197,0.291958945479064,1.42382615242506,0.205052382962485
372595.689271197,0.28026379027467,1.44944472619148,0.193359419100501
372598.689271197,0.268430225807587,1.46826016444125,0.182821976859761
372601.689271197,0.258462236499101,1.44121115978768,0.179336827045648
372604.689271197,0.235875601477193,1.39878944568179,0.168628382352588
372607.689271197,0.212833332809796,1.35124627110063,0.157508914075624
372610.689271197,0.202702668287115,1.31713222608926,0.153896977290553
372613.689271197,0.195350485852053,1.30342067317379,0.149875239723167
372616.689271197,0.197001318334332,1.33524702184694,0.147539230652495
